config_id,agent,depth,branch_limit,beam_widths,profile,position_id,seed,split,category,turn,sequence_index,remaining_word_count,legal_edge_count,risk_level,selected_edge,start_id,end_id,score,elapsed_time_sec,timed_out,nodes_searched,leaf_evaluations,ordering_evaluations,root_candidate_count,selected_root_candidate_count,completed_root_moves,root_completion_rate,effective_depth,depth_before,depth_after,depth_changed,depth_change_reason,recovery_streak,cutoff_count,pruned_move_count,beam_pruned_move_count,null_window_searches,research_count,research_rate,beam_widths_used,legal_move_generation_time_sec,candidate_evaluation_time_sec,candidate_sort_time_sec,root_ordering_time_sec,recursive_ordering_time_sec,leaf_evaluation_time_sec,recursive_other_time_sec,other_time_sec,baseline_move_agreement,alpha_beta_reference_config,alpha_beta_move_agreement,alpha_beta_score_agreement,alpha_beta_reference_rank,alpha_beta_reference_retained_at_root
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,-597.0,0.6655186670832336,False,1899,992,15548,1686,8,8,1.0,6,6,6,False,adaptive_disabled,0,0,0,13645,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",0.0004924579989165068,0.1621158178895712,0.019933208590373397,0.01666679186746478,0.16937401005998254,0.4360343024600297,0.0428480205591768,0.0001030841376632452,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→59,63,59,-569.0,0.07129012490622699,False,335,142,2526,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,2191,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",6.166985258460045e-06,0.02351075131446123,0.004443245707079768,4.7582900151610374e-05,0.02831417298875749,0.03711178991943598,0.005439412081614137,0.00037100003100931644,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→28,11,28,999997.0,0.5648385409731418,False,1851,778,14634,23,8,8,1.0,6,6,6,False,adaptive_disabled,0,0,0,12783,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",2.187490463256836e-05,0.18974894867278636,0.02943199989385903,0.00039499998092651367,0.22765773930586874,0.28547924500890076,0.051235015504062176,4.96662687510252e-05,True,alpha_beta_d6_b16,True,False,5,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→54,35,54,-190.0,0.447997041977942,False,734,384,5051,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,4317,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.037493348121643e-05,0.09569561132229865,0.015195634681731462,6.279116496443748e-05,0.11351596983149648,0.28534204768948257,0.04880694136954844,0.0002589169889688492,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→58,28,58,-575.5,1.0044510420411825,True,1434,749,10214,26,8,3,0.375,6,6,6,False,adaptive_disabled,0,0,0,8772,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",2.1707965061068535e-05,0.15682849544100463,0.016224863240495324,0.00041258404962718487,0.1759818261489272,0.7619890831410885,0.06595588265918195,8.995807729661465e-05,True,alpha_beta_d6_b16,False,False,2,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,63→63,63,63,-159.0,0.7667036249767989,False,2265,1184,16552,1678,8,8,1.0,6,6,6,False,adaptive_disabled,0,0,0,14282,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",0.0005916249938309193,0.18065751437097788,0.03789967228658497,0.013053125003352761,0.2102865083143115,0.49832487804815173,0.04434890556149185,9.85830556601286e-05,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,1831.25,0.5102395419962704,False,1730,801,14168,37,8,8,1.0,6,6,6,False,adaptive_disabled,0,0,0,12223,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",5.020899698138237e-05,0.18428582465276122,0.016857381677255034,0.0005333330482244492,0.20329546788707376,0.2590734635014087,0.04719302663579583,9.404192678630352e-05,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.05405358294956386,False,406,159,3348,3,3,3,1.0,6,6,6,False,adaptive_disabled,0,0,0,2863,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",8.916947990655899e-06,0.024299455573782325,0.0019475880544632673,6.591598503291607e-05,0.026544297579675913,0.022978125605732203,0.004386617802083492,6.970902904868126e-05,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-799.5,0.06178058311343193,False,254,112,2058,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,1771,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",6.875023245811462e-06,0.019893496297299862,0.00277145579457283,4.6999892219901085e-05,0.02292175078764558,0.032184794545173645,0.006253037601709366,0.00036712526343762875,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w8-6-4-2,beam_negamax,6,,8-6-4-2,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,-79.0,0.6757740420289338,False,2204,1070,17705,29,8,8,1.0,6,6,6,False,adaptive_disabled,0,0,0,15334,0,0,0.0,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.791585236787796e-05,0.1728013250976801,0.01607956737279892,0.00026695895940065384,0.1920857485383749,0.44695911812596023,0.036165592493489385,0.0002787080593407154,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,-597.0,0.8087448750156909,False,3123,1632,24492,1686,12,12,1.0,6,6,6,False,adaptive_disabled,0,0,0,21361,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",0.0007603329140692949,0.26625976944342256,0.02238160534761846,0.013988166814669967,0.2785724871791899,0.4421117438469082,0.07321385201066732,9.829225018620491e-05,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→59,63,59,-569.0,0.16533049987629056,False,427,182,3250,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,2823,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",7.250113412737846e-06,0.05498720589093864,0.006131756119430065,4.7791050747036934e-05,0.06358583993278444,0.08806812576949596,0.013421576237305999,0.000199916772544384,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,-677.0,1.0001322079915553,True,3713,1577,29302,23,12,11,0.9166666666666666,6,6,6,False,adaptive_disabled,0,0,0,25585,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.537497155368328e-05,0.3279907866381109,0.026348792482167482,0.0002517921384423971,0.36061581526882946,0.5466035467106849,0.09255626308731735,8.941581472754478e-05,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,-619.0,0.2984112920239568,False,978,512,6635,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,5657,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.4417106285691261e-05,0.07076657610014081,0.009571206755936146,0.0001154160127043724,0.0849575325846672,0.19421230326406658,0.018883622251451015,0.00022800080478191376,False,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→58,28,58,-575.5,1.0001598340459168,True,2750,1439,19185,26,12,5,0.4166666666666667,6,6,6,False,adaptive_disabled,0,0,0,16425,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.908303238451481e-05,0.19947722577489913,0.024776813108474016,0.0002814589533954859,0.22909678891301155,0.7136353978421539,0.057040896033868194,8.620927110314369e-05,True,alpha_beta_d6_b16,False,False,2,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,63→63,63,63,-159.0,0.8727315419819206,False,3489,1824,24536,1678,12,12,1.0,6,6,6,False,adaptive_disabled,0,0,0,21038,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",0.0010476659517735243,0.21558831934817135,0.019995453534647822,0.014691540971398354,0.22479061828926206,0.5834030688274652,0.04864777182228863,0.00015087611973285675,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,1831.25,0.703901250148192,False,3764,1756,30642,37,12,12,1.0,6,6,6,False,adaptive_disabled,0,0,0,26427,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",3.583286888897419e-05,0.2569767190143466,0.02091841702349484,0.00044170813634991646,0.2815570046659559,0.36942018498666584,0.05238314438611269,6.337510421872139e-05,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,0.10653925011865795,False,598,244,4836,3,3,3,1.0,6,6,6,False,adaptive_disabled,0,0,0,4135,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.237494871020317e-05,0.047141786431893706,0.004285413073375821,0.00010429113171994686,0.052130706841126084,0.044406914385035634,0.009801045758649707,8.391705341637135e-05,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-3326.733916083916,0.06515662488527596,False,347,154,2824,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,2433,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.0624993592500687e-05,0.024843236431479454,0.002310792915523052,5.9666112065315247e-05,0.027498506475239992,0.032720011891797185,0.004709356697276235,0.00015845871530473232,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-4-2,beam_negamax,6,,12-8-4-2,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→8,2,8,-79.0,1.0003690409939736,True,1993,971,15880,29,12,5,0.4166666666666667,6,6,6,False,adaptive_disabled,0,0,0,13730,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",1.454213634133339e-05,0.23217112245038152,0.03129334421828389,0.0002384160179644823,0.269127527019009,0.6626658230088651,0.06825110805220902,7.16247595846653e-05,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,-589.0,1.0003369578626007,True,3743,2808,17959,1686,12,2,0.16666666666666666,6,6,6,False,adaptive_disabled,0,0,0,14202,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",0.0032361671328544617,0.17787170875817537,0.030708758858963847,0.025746083119884133,0.188640090636909,0.7111391583457589,0.0713708761613816,0.0002045824658125639,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→59,63,59,-597.0,0.8953624169807881,False,3617,2518,16245,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,12624,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",1.2083910405635834e-05,0.17262004711665213,0.029198947362601757,8.725002408027649e-05,0.20728800911456347,0.6190182021819055,0.06870641373097897,0.00025045801885426044,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,-767.0,1.0003925419878215,True,1963,1252,8992,23,12,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,7004,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",2.933293581008911e-05,0.18594719236716628,0.04193532932549715,0.00027312501333653927,0.23352687642909586,0.69221425591968,0.07426320062950253,8.575106039643288e-05,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,-1346.0,1.0002354579046369,True,3859,2897,16426,2,2,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,12557,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",8.542090654373169e-06,0.16309923585504293,0.030585781205445528,6.02921936661005e-05,0.19819671660661697,0.7294665854424238,0.07231328100897372,0.00019004056230187416,False,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→65,28,65,-797.0,1.0001154579222202,True,2872,2148,12654,26,12,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,9753,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",5.766586400568485e-05,0.14831770141609013,0.02217265870422125,0.00031895795837044716,0.17471426096744835,0.7603855973575264,0.06456714170053601,7.183407433331013e-05,False,alpha_beta_d6_b16,False,False,2,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,-140.0,1.000237125204876,True,1690,1268,8953,1678,12,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,7245,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",0.0012014999520033598,0.20694133872166276,0.04663962381891906,0.04726445791311562,0.21156883658841252,0.682807947974652,0.05721234041266143,0.00018204236403107643,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,-738.0,1.0002343750093132,True,3772,2673,18316,37,12,3,0.25,6,6,6,False,adaptive_disabled,0,0,0,14265,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",3.9874808862805367e-05,0.1877967317122966,0.024818337056785822,0.0007245000451803207,0.21642268518917263,0.7021347396075726,0.08083461737260222,7.79579859226942e-05,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,1.000130166998133,True,3658,2534,16989,3,3,2,0.6666666666666666,6,6,6,False,adaptive_disabled,0,0,0,13021,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",1.1208932846784592e-05,0.20373849384486675,0.026559283025562763,8.47082119435072e-05,0.23652771185152233,0.6707990425638855,0.09263037075288594,7.712468504905701e-05,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-738.0,0.9269764579366893,False,2539,1788,11955,2,2,2,1.0,6,6,6,False,adaptive_disabled,0,0,0,9232,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",7.459195330739021e-06,0.1684912086930126,0.03349316795356572,5.1416922360658646e-05,0.2073971894569695,0.6499441517516971,0.06939032580703497,0.0001859148032963276,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w12-8-6-4,beam_negamax,6,,12-8-6-4,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→63,2,63,-999996.0,1.0021627501118928,True,3172,2280,14986,29,12,1,0.08333333333333333,6,6,6,False,adaptive_disabled,0,0,0,11628,0,0,0.0,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",1.7666956409811974e-05,0.15816423925571144,0.026327374391257763,0.0007517500780522823,0.1880346331745386,0.7487598657608032,0.06453854311257601,6.029102951288223e-05,False,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed0_early_t0,0,tuning,early,0,,5000,1686,normal,1→35,1,35,-589.0,1.0012015830725431,True,2850,2139,14004,1686,16,1,0.0625,6,6,6,False,adaptive_disabled,0,0,0,11134,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",0.0005901248659938574,0.17820120928809047,0.022295057773590088,0.03236324992030859,0.17298858403228223,0.711777557618916,0.0833294834010303,0.00015258323401212692,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed0_middle_t27,0,tuning,middle,27,,2,2,critical,63→63,63,63,-786.5,1.000180915929377,True,3510,2427,15667,2,2,1,0.5,6,6,6,False,adaptive_disabled,0,0,0,12135,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",1.5582889318466187e-05,0.20031829690560699,0.02802403038367629,0.00018808292225003242,0.23494682204909623,0.6903113962616771,0.07464148988947272,7.754191756248474e-05,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed0_late_t49,0,tuning,late,49,,78,23,normal,11→58,11,58,-767.0,1.0000784590374678,True,2584,1645,11838,23,16,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,9218,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",1.6250181943178177e-05,0.1662442935630679,0.022178624756634235,0.00023020803928375244,0.19230642984621227,0.728239614982158,0.07924045505933464,4.550092853605747e-05,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed0_few_legal_t6,0,tuning,few_legal,6,,2,2,critical,35→32,35,32,-1346.0,1.0003409998025745,True,3032,2277,12840,2,2,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,9793,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",9.458977729082108e-06,0.17113279714249074,0.028401036048308015,7.866602391004562e-05,0.20685387635603547,0.7157968415413052,0.07737798988819122,0.00022416701540350914,False,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed0_early_pruning_t17,0,tuning,early_pruning,17,,44,26,normal,28→65,28,65,-797.0,1.0001425419468433,True,3363,2518,14804,26,16,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,11404,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",2.0249979570508003e-05,0.13997870963066816,0.01953303162008524,0.00028666690923273563,0.1630800769198686,0.7775685933884233,0.05911182961426675,7.512513548135757e-05,False,alpha_beta_d6_b16,False,False,2,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed1_early_t0,1,tuning,early,0,,5000,1678,normal,13→35,13,35,-209.0,1.000135791953653,True,4373,3284,20597,1678,16,1,0.0625,6,6,6,False,adaptive_disabled,0,0,0,16197,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",0.0012326249852776527,0.18211520789191127,0.021207365207374096,0.019813040969893336,0.18759631924331188,0.7253763512708247,0.06600687047466636,0.00011058500967919827,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed1_middle_t120,1,tuning,middle,120,,90,37,normal,9→20,9,20,-338.5,1.000096125062555,True,4583,3247,22034,37,16,3,0.1875,6,6,6,False,adaptive_disabled,0,0,0,17101,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",4.2250147089362144e-05,0.18948884843848646,0.022213000571355224,0.000644792104139924,0.21493873582221568,0.7165484356228262,0.0678577865473926,6.412481889128685e-05,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed1_late_t236,1,tuning,late,236,,4,3,danger,35→63,35,63,-999996.0,1.000272042118013,True,4333,3018,19983,3,3,1,0.3333333333333333,6,6,6,False,adaptive_disabled,0,0,0,15300,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",1.9875122234225273e-05,0.2186921660322696,0.0286139699164778,0.0001286671031266451,0.2521959529258311,0.678480894304812,0.06933386181481183,0.00011279084719717503,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed1_few_legal_t121,1,tuning,few_legal,121,,4,2,critical,20→2,20,2,-1296.0,1.000254665967077,True,4220,2976,19961,2,2,0,0.0,6,6,6,False,adaptive_disabled,0,0,0,15425,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",6.375135853886604e-06,0.18103175703436136,0.030379139119759202,4.6083005145192146e-05,0.2165877870284021,0.7124832372646779,0.0709294758271426,0.00020170770585536957,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax_d6_w16-12-8-4,beam_negamax,6,,16-12-8-4,fixed,seed1_early_pruning_t75,1,tuning,early_pruning,75,,66,29,normal,2→63,2,63,-999996.0,1.001509458059445,True,1679,1202,8123,29,16,1,0.0625,6,6,6,False,adaptive_disabled,0,0,0,6326,0,0,0.0,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",3.924989141523838e-05,0.19903008569963276,0.03212391515262425,0.0005496249068528414,0.23781649442389607,0.7037378195673227,0.059248227858915925,0.00011804141104221344,False,alpha_beta_d6_b16,True,True,1,True
